2023-02-10 11:54:49,693 DEBUG   SenderThread:107699 [sender.py:send():334] send: config
2023-02-10 11:54:49,706 DEBUG   SenderThread:107699 [sender.py:send():334] send: telemetry
2023-02-10 11:54:50,192 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/conda-environment.yaml
2023-02-10 11:54:50,193 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_created():275] file/dir created: ./wandb/run-20230210_115446-lgdrqelf/files/wandb-metadata.json
2023-02-10 11:54:50,194 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_created():275] file/dir created: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:54:50,433 INFO    Thread-20 :107699 [upload_job.py:push():143] Uploaded file /tmp/tmpn3xy6b32wandb/78sgs6nv-wandb-metadata.json
2023-02-10 11:54:51,568 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:54:52,194 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:54:54,196 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:54:57,287 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:54:58,200 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:55:02,289 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:55:04,362 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 11:55:07,291 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:55:09,364 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 11:55:12,292 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:55:14,366 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 11:55:16,219 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:55:18,102 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:55:19,223 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/config.yaml
2023-02-10 11:55:19,368 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 11:55:23,492 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:55:24,369 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 11:55:28,494 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:55:29,371 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 11:55:32,237 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:55:34,098 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:55:34,374 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 11:55:39,375 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 11:55:39,842 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:55:40,245 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:55:42,247 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:55:44,250 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:55:44,377 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 11:55:45,267 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:55:46,252 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:55:47,587 DEBUG   SystemMonitor:107699 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-02-10 11:55:47,593 DEBUG   SenderThread:107699 [sender.py:send():334] send: stats
2023-02-10 11:55:48,254 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:55:49,379 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 11:55:50,256 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:55:51,000 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:55:52,258 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:55:54,260 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:55:54,380 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 11:55:56,263 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:55:56,554 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:55:58,265 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:55:59,382 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 11:56:00,267 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:56:01,778 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:56:02,270 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:56:04,391 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 11:56:06,275 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:56:07,507 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:56:09,444 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 11:56:10,279 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:56:12,282 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:56:12,839 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:56:14,284 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:56:14,446 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 11:56:16,286 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:56:17,597 DEBUG   SenderThread:107699 [sender.py:send():334] send: stats
2023-02-10 11:56:18,288 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:56:18,599 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:56:19,448 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 11:56:20,290 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:56:22,293 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:56:23,755 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:56:24,295 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:56:24,450 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 11:56:26,297 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:56:28,299 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:56:28,892 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:56:29,452 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 11:56:30,301 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:56:32,304 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:56:34,307 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
2023-02-10 11:56:34,455 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 11:56:34,790 DEBUG   HandlerThread:107699 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:56:36,309 INFO    Thread-17 :107699 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115446-lgdrqelf/files/output.log
