2023-02-10 11:57:39,850 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:57:44,851 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:57:48,520 DEBUG   SystemMonitor:108064 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-02-10 11:57:48,523 DEBUG   SenderThread:108064 [sender.py:send():334] send: stats
2023-02-10 11:57:50,524 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:57:55,526 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:58:00,527 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:58:05,528 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:58:10,529 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:58:15,530 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:58:18,524 DEBUG   SenderThread:108064 [sender.py:send():334] send: stats
2023-02-10 11:58:21,525 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:58:26,526 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:58:31,527 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:58:36,528 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:58:41,529 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:58:46,530 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:58:48,526 DEBUG   SenderThread:108064 [sender.py:send():334] send: stats
2023-02-10 11:58:52,527 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:58:57,528 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:59:02,529 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:59:07,530 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:59:12,531 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:59:17,532 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
